2, 10, 8, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 10, 8, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 10, 9, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 10, 9, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 10, 10, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 10, 10, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 2, 2, 2, 1, 10, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 2, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 3, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 3, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 4, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 4, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 5, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 5, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 6, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 6, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 7, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 7, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 8, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 8, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 9, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 9, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 10, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 10, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 11, 11, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 11, 11, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 2, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 2, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 3, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 3, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 4, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 5, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 5, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 6, 2, 2, 1, 10, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 6, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 7, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 7, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 8, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 8, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 9, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 9, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 10, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 10, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 11, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 11, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 12, 12, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 12, 12, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 2, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 2, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 3, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 3, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 4, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 5, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 5, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 6, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 6, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 7, 2, 2, 1, 10, 1.000000, 1, 2, 0, 1, 0.000000, 1.000000,2, 13, 7, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 8, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 8, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 9, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 9, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 10, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 10, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 11, 2, 2, 1, 12, 1.000000, 1, 2, 0, 1, 0.000000, 1.000000,2, 13, 11, 2, 2, 1, 12, 1.000000, 1, 2, 0, 1, 0.000000, 1.000000
2, 13, 12, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 12, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 13, 13, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 13, 13, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 2, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 2, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 3, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 3, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 4, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 5, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 5, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 6, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 6, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 7, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 7, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 8, 2, 2, 1, 10, 1.000000, 1, 2, 0, 1, 0.000000, 1.000000,2, 14, 8, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 9, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 9, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 10, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 10, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 11, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 11, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 12, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 12, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 13, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 13, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 14, 14, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 14, 14, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 2, 2, 2, 1, 13, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 2, 2, 2, 1, 13, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 3, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 3, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 5, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 5, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 6, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 6, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 7, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 7, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 8, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 8, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 9, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 9, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 10, 2, 2, 1, 10, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 10, 2, 2, 1, 10, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 11, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 11, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 12, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 12, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 13, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 13, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 14, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 14, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 15, 15, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 15, 15, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 2, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 2, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 3, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 3, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 4, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 4, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 5, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 5, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 6, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 6, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 7, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 7, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 8, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 8, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 9, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 9, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 10, 2, 2, 1, 14, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 10, 2, 2, 1, 14, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 11, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 11, 2, 2, 1, 2, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 12, 2, 2, 1, 15, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 12, 2, 2, 1, 15, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 13, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 13, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 14, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 14, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 15, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 15, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 16, 16, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 16, 16, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 2, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 2, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 3, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 3, 2, 2, 1, 12, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 4, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 5, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 5, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 6, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 6, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 7, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 7, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 8, 2, 2, 1, 15, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 8, 2, 2, 1, 15, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 9, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 9, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 10, 2, 2, 1, 16, 1.000000, 1, 2, 0, 1, 0.000000, 1.000000,2, 17, 10, 2, 2, 1, 16, 1.000000, 1, 2, 0, 1, 0.000000, 1.000000
2, 17, 11, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 11, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 12, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 12, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 13, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 13, 2, 2, 1, 8, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 14, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 14, 2, 2, 1, 7, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 15, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 15, 2, 2, 1, 5, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 16, 2, 2, 1, 6, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 16, 2, 2, 1, 3, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 17, 17, 2, 2, 1, 15, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 17, 17, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 18, 2, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 18, 2, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 18, 3, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 18, 3, 2, 2, 1, 11, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 18, 4, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 18, 4, 2, 2, 1, 9, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
2, 18, 5, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000,2, 18, 5, 2, 2, 1, 4, 1.000000, 2, 2, 1, 2, 1.000000, 0.000000
